original_id,aug_id,country_name,country_code,map_coordinates,url,region_name,region_code,title,description,status,stages,date,procurementMethod,budget,currency,buyer,sector,subsector,location
NULL,5f774e5a-5633-4d9a-9f98-6a6e79164191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7b7cf4ac-b500-420f-8436-35f3da59bd9a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
 ANX2021-002,169e8bdf-793c-46b6-8beb-a04e0b204ae5,NULL,NULL,NULL,NULL,NULL,NULL, Sunset Avenue Apartments,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Multi-Family Residential , APN: 0037-030-200
 DR2020-004,37f776bd-dfd0-4113-9603-e22c7f40b365,NULL,NULL,NULL,NULL,NULL,NULL, Village IIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Single-Family Subdivision, APN: 0170-050-090
 DR2021-013,c414ee62-e5c0-4dfb-a959-639539a0fc99,NULL,NULL,NULL,NULL,NULL,NULL, Green Valley 3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Multi-Family Residential," 4840 Business Center Dr. 
(APN: 0148-540-350) "
 DR2021-016,9e3cce56-ab67-47ed-988b-4b13b52d5b5e,NULL,NULL,NULL,NULL,NULL,NULL, 80-12 Industrial Center ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Industrial," 300 Chadbourne Rd. 
(APN: 0028-750-290)"
 DR2021-017,51af6906-68ce-4389-b5ff-e82f91ad223a,NULL,NULL,NULL,NULL,NULL,NULL, Sunset Avenue Apartments ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Multi-Family Residential , APN: 0037-030-200
 DR2021-020,09d0271c-0308-4e88-bda9-e651cca90d2f,NULL,NULL,NULL,NULL,NULL,NULL, Planning Area 1 Development 1: Townhomes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Multi-Family Residential," 5005 Peabody Rd. 
(APN: 0166-110-120) "
 DR2021-021,c84dfaeb-4d7c-4cc0-af00-73dcc54f9ad4,NULL,NULL,NULL,NULL,NULL,NULL, West Texas Street Mixed-Use,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Mixed-Use ,   1348 W Texas St.(APN: 0031-160-150) 
 DR2022-003,3672845b-281f-442b-afce-1dd012bb838b,NULL,NULL,NULL,NULL,NULL,NULL, Train Station Specific Plan Planning Area 1 MPUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Community Design Plan," 5005 Peabody Rd. 
(APN: 0166-110-120) "
 DR2022-004,5ee27923-56cf-4cd8-920c-8bb255347be9,NULL,NULL,NULL,NULL,NULL,NULL, Planning Area 6 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Community Design Plan, APN: 0166-040-130
 DR2022-005,510372e3-947f-4bdd-9cb5-150097a39f1f,NULL,NULL,NULL,NULL,NULL,NULL, Raising Cane's  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Commercial, Drive-Through"," 1420 Travis Blvd.
(APN: 0033-240-030)  "
 DR2023-002,724cc979-8ccc-4a13-84ff-7929556e915a,NULL,NULL,NULL,NULL,NULL,NULL,Aurora at Green Valley ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Mixed-Use, 5000 Wiseman Way (APN: 0148-280-520)
 GPA2021-001,4741a842-4684-4d46-b5a1-e6071983579d,NULL,NULL,NULL,NULL,NULL,NULL, Green Valley 3 Apartments,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Multi-Family Residential ," 4840 Business Center Dr.
(APN: 0148-540-350) "
 GPA2021-003,1e062393-4152-46ee-987e-bc35dde7ede4,NULL,NULL,NULL,NULL,NULL,NULL, 80-12 Industrial Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL," Industrial, Mini-Storage"," 300 Chadbourne Rd.
(APN: 0028-750-290) "
 GPA2022-001,c0985e7a-5acb-4a31-8a36-6ac486a99e1b,NULL,NULL,NULL,NULL,NULL,NULL, Zone Change from CO-NC to IBP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Commercial,5253 Business Center Dr. (APN: 0148-270-220) 
 MD2021-011,3b2a4efa-b3eb-4b04-bd66-922d13381965,NULL,NULL,NULL,NULL,NULL,NULL, Edison RV Storage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Industrial," 490 Edison Ct. 
(APN: 0180-130-110) "
 MD2022-002,fe281bc5-ef64-4642-a9bb-2b7275476d16,NULL,NULL,NULL,NULL,NULL,NULL, Metal Commercial Building ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Commercial ," 1071 Horizon Dr. 
(APN: 0168-320-290)"
 MD2023-004,258e8ec2-1438-4b59-a7d0-b995ba092f9a,NULL,NULL,NULL,NULL,NULL,NULL, Fairfield Christian Reformed Chuch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Commercial, 300 Marigold Dr. (APN: 0168-051-200)
 UP2021-002,fedc84d6-90e7-415b-8785-fe7c5becc906,NULL,NULL,NULL,NULL,NULL,NULL, Edison RV Storage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Industrial,"490 Edison Ct. 
(APN: 0180-130-110) "
 UP2022-002,83ec34e3-1e0a-41e0-86ba-a80048e668b5,NULL,NULL,NULL,NULL,NULL,NULL, Raising Cane's ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL," Commercial, Drive-Through"," 1420 Travis Blvd. 
 (APN: 0033-240-030)  "
